16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16220	16219
16212	16203
16187	16165
16130	16078
15994	15855
15621	15246
14681	13888
12882	11719
10509	9388
8482	7857
7525	7410
7418	7446
7428	7324
7148	6914
6661	6416
6202	6039
5945	5928
6004	6174
6441	6788
7196	7626
8047	8410
8687	8848
8887	8794
8584	8281
7919	7537
7191	6914
6732	6657
6688	6814
7012	7254
7528	7803
8064	8297
8475	8592
8645	8657
8674	8777
9040	9530
10258	11171
12178	13168
14046	14754
15279	15638
15870	16009
16089	16135
16164	16178
16187	16192
16198	16202
16206	16210
16214	16217
16220	16221
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	0
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16220	16218
16212	16202
16186	16161
16126	16071
15979	15833
15586	15201
14629	13841
12842	11703
10523	9436
8558	7959
7637	7533
7545	7587
7575	7488
7321	7100
6850	6600
6377	6205
6100	6074
6135	6292
6535	6861
7238	7643
8035	8377
8643	8806
8851	8777
8589	8310
7970	7615
7281	7013
6830	6754
6783	6907
7105	7360
7637	7917
8179	8407
8580	8694
8740	8747
8762	8860
9117	9593
10295	11176
12152	13117
13978	14684
15216	15585
15830	15982
16072	16123
16151	16169
16179	16187
16195	16199
16204	16209
16214	16217
16219	16221
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	0
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16220	16218
16212	16202
16184	16157
16119	16059
15958	15797
15535	15132
14541	13747
12764	11653
10517	9478
8646	8082
7786	7693
7715	7763
7764	7692
7541	7328
7084	6831
6604	6417
6296	6257
6301	6435
6654	6947
7285	7650
8007	8324
8575	8740
8795	8745
8585	8341
8038	7710
7401	7143
6968	6889
6914	7036
7240	7495
7781	8064
8325	8548
8718	8819
8859	8860
8873	8962
9208	9657
10322	11159
12091	13021
13868	14574
15118	15510
15773	15944
16048	16105
16141	16158
16171	16179
16188	16193
16201	16205
16211	16215
16218	16221
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	0
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16220	16218
16210	16200
16179	16152
16109	16042
15928	15747
15462	15031
14417	13612
12640	11563
10478	9504
8735	8219
7952	7875
7908	7965
7980	7920
7781	7581
7343	7088
6850	6650
6516	6457
6486	6594
6780	7029
7325	7641
7956	8246
8481	8640
8714	8692
8570	8368
8106	7817
7534	7295
7128	7054
7078	7204
7407	7668
7954	8238
8498	8714
8870	8963
8993	8988
8993	9077
9297	9710
10324	11103
11982	12874
13705	14415
14983	15407
15702	15895
16012	16086
16125	16146
16160	16171
16180	16187
16195	16202
16209	16215
16217	16220
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	0
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16220	16218
16209	16199
16178	16146
16099	16023
15895	15692
15376	14908
14263	13440
12473	11429
10406	9506
8806	8351
8120	8067
8109	8168
8190	8140
8015	7827
7595	7343
7101	6893
6741	6665
6673	6753
6903	7107
7354	7619
7889	8144
8364	8523
8616	8622
8543	8387
8173	7927
7681	7470
7316	7251
7280	7405
7610	7869
8152	8431
8679	8881
9025	9105
9128	9118
9117	9182
9377	9743
10294	11005
11825	12677
13498	14224
14823	15287
15621	15842
15981	16061
16109	16134
16151	16159
16171	16179
16188	16197
16206	16212
16216	16220
16221	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	0
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16219	16216
16210	16195
16175	16141
16087	16002
15858	15632
15278	14774
14092	13248
12280	11273
10310	9488
8867	8476
8286	8252
8299	8360
8382	8339
8227	8053
7833	7588
7348	7132
6970	6877
6860	6910
7023	7180
7372	7586
7813	8035
8234	8398
8504	8541
8508	8400
8235	8039
7836	7658
7534	7484
7522	7649
7853	8104
8375	8637
8867	9052
9179	9249
9263	9247
9234	9282
9440	9755
10240	10881
11637	12459
13270	14017
14656	15162
15533	15786
15946	16041
16096	16123
16139	16152
16163	16174
16185	16195
16202	16212
16216	16219
16221	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	0
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16219	16217
16208	16195
16172	16136
16078	15984
15824	15573
15190	14644
13926	13059
12096	11119
10218	9473
8929	8597
8450	8435
8480	8535
8550	8513
8409	8251
8049	7821
7586	7376
7208	7100
7057	7077
7144	7257
7398	7561
7743	7931
8116	8276
8399	8467
8472	8415
8302	8158
8004	7869
7776	7750
7805	7932
8132	8368
8620	8856
9062	9221
9330	9385
9392	9367
9350	9376
9503	9764
10181	10754
11457	12244
13052	13822
14497	15046
15456	15738
15918	16025
16082	16114
16132	16147
16156	16168
16180	16191
16201	16209
16216	16219
16220	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
16222	16222
